8.489296944102304732e-01,8.384536323098273902e-01,8.073639114544016726e-01,7.565976622813970209e-01,6.876782697305900971e-01,6.026601641941153886e-01,5.040548773268453964e-01,3.947414957794102008e-01,2.778652688292446715e-01,1.567285664342462081e-01,3.467862396199991593e-02,-8.500345872587893037e-02,-1.992081693621840510e-01,-3.050935555884203287e-01,-4.001683165486636939e-01,-4.823592775787329257e-01,-5.500612738065148166e-01,-6.021682867086111113e-01,-6.380855100613685993e-01,-6.577228275333221186e-01,-6.614709261380892213e-01,-6.501619159952322091e-01,-6.250168522028851648e-01,-5.875829417075643102e-01,-5.396634576249010884e-01,-4.832434743808184940e-01,-4.204144857397177915e-01,-3.533007873504454555e-01,-2.839902143820773328e-01,-2.144714456387051549e-01,-1.465796431855914128e-01,-8.195171685151037000e-02,-2.199201132365901853e-02,3.215126655882644818e-02,7.959901061988215731e-02,1.197440972768520073e-01,1.522450522030735498e-01,1.770116333409587073e-01,1.941836530661403826e-01,2.041044784889589903e-01,2.072906934607473273e-01,2.043993851911455883e-01,1.961944411269012367e-01,1.835131181060157823e-01,1.672339868545606179e-01,1.482471719045039549e-01,1.274276108635950810e-01,1.056118576830749889e-01,8.357876093582013166e-02,6.203416744572833735e-02,4.159963959037199510e-02,2.280503527294212504e-02,6.084685370160444230e-03,-8.223184614859744418e-03,-1.987420424402563252e-02,-2.871323259088606750e-02,-3.466782651794961950e-02,-3.774026814631498833e-02,-3.799859697887963267e-02,-3.556705941080493677e-02,-3.061634615511890645e-02,-2.335393962055949679e-02,-1.401484142987108328e-02,-2.852897644011917651e-03,9.867111939926422742e-03,2.387650201977378067e-02,3.890875247152755095e-02,5.470458398950496515e-02,7.101603220044305775e-02,8.760953753030553681e-02,1.042680839210681221e-01,1.207924264257288910e-01,1.370014441760307733e-01,1.527316383680021317e-01,1.678357594858596868e-01,1.821804842130113067e-01,1.956429520164374714e-01,2.081057791975143845e-01,2.194498256679012771e-01,2.295433582738277134e-01,2.382250441014893694e-01,2.452757860957926195e-01,2.503693471117449665e-01,2.529806088613386628e-01,2.522049516409803349e-01,2.463829512119208309e-01,2.322927876835629013e-01,2.034884113427387620e-01,1.482782747742799057e-01,5.977380490107433997e-02
8.489296944102304732e-01,8.384567479543387769e-01,8.073761943868028590e-01,7.566246364102949817e-01,6.877246103262609767e-01,6.027294213097541542e-01,5.041492578065315255e-01,3.948617149138175519e-01,2.780104789415551170e-01,1.568963655481681041e-01,3.486514346198040654e-02,-8.480339264226124940e-02,-1.990008093882801032e-01,-3.048859543020775997e-01,-3.999680092848891810e-01,-4.821739433838436728e-01,-5.498983913827715231e-01,-6.020348020514662002e-01,-6.379875314171440381e-01,-6.576653614576084550e-01,-6.614576659487352295e-01,-6.501950909527730582e-01,-6.250971424983953195e-01,-5.877094609823921845e-01,-5.398338014725356793e-01,-4.834538302564408974e-01,-4.206597970713544798e-01,-3.535749625192396994e-01,-2.842863696946708596e-01,-2.147821704913253360e-01,-1.468972753198334591e-01,-8.226861589483344672e-02,-2.230081963301204159e-02,3.185738545747644757e-02,7.932616407987562457e-02,1.194974922871955003e-01,1.520288650807417874e-01,1.768289225734259174e-01,1.940363155813167872e-01,2.039932478532004156e-01,2.072151769569504087e-01,2.043581354569263819e-01,1.961850570671233585e-01,1.835323691460046813e-01,1.672779542647063189e-01,1.483114008839853115e-01,1.275072672891619241e-01,1.057018838683896067e-01,8.367402536241740074e-02,6.212960417059109480e-02,4.169037385993098338e-02,2.288649273424789993e-02,6.152683126583151883e-03,-8.172366038430004323e-03,-1.984376821096528465e-02,-2.870583245982482462e-02,-3.468554950939176096e-02,-3.778463548181074105e-02,-3.807057846825733644e-02,-3.566710043452130802e-02,-3.074440486199093645e-02,-2.350953212560337804e-02,-1.419709284010440935e-02,-3.060596848011385134e-03,9.635455624538174016e-03,2.362260205213486536e-02,3.863448964058600887e-02,5.441195358089553902e-02,7.070709481777130712e-02,8.728637439708523960e-02,1.039327572964501567e-01,1.204469456045426934e-01,1.366477374217014984e-01,1.523715310583722282e-01,1.674709587555578971e-01,1.818125704819639754e-01,1.952733780549175679e-01,2.077358778888118984e-01,2.190808285690003521e-01,2.291764287896704277e-01,2.378613322795840590e-01,2.449165181831421678e-01,2.500159753064723489e-01,2.526350724651497681e-01,2.518701574001011578e-01,2.460637092432555462e-01,2.319977281146244075e-01,2.032339194839974383e-01,1.480948814837665661e-01,5.970036817153993175e-02
8.489296944102304732e-01,8.384660911176131659e-01,8.074130286224661113e-01,7.567055279391609046e-01,6.878635818449247985e-01,6.029371229360627193e-01,5.044323135351028720e-01,3.952222777258402320e-01,2.784460163985131853e-01,1.573996853297426335e-01,3.542465560491165483e-02,-8.420319235790944823e-02,-1.983786616882026455e-01,-3.042630006260579334e-01,-3.993668416410240951e-01,-4.816175883725499762e-01,-5.494092790387908876e-01,-6.016337695411803077e-01,-6.376929084197917597e-01,-6.574921785339650215e-01,-6.614170197612427859e-01,-6.502936913384983475e-01,-6.253370566574213418e-01,-5.880880599956374022e-01,-5.403439045553846132e-01,-4.840840330917107748e-01,-4.213949626770938650e-01,-3.543968467300229741e-01,-2.851743486993308374e-01,-2.157140350936403717e-01,-1.478500556800605992e-01,-8.321940137655534087e-02,-2.322754084158646162e-02,3.097524155085177103e-02,7.850693017929127882e-02,1.187568066528694594e-01,1.513792799600862937e-01,1.762796418626081940e-01,1.935930625942988981e-01,2.036582587509377651e-01,2.069873107458990447e-01,2.042330876495576653e-01,1.961556611972755104e-01,1.835889683831037622e-01,1.674088243575785062e-01,1.485032055283041497e-01,1.277455276588747302e-01,1.059714453615614310e-01,8.395950645033352366e-02,6.241581446296100982e-02,4.196269096666782605e-02,2.313119008133350529e-02,6.357203448808804863e-03,-8.019194355444991471e-03,-1.975157251748697884e-02,-2.868259354940415340e-02,-3.473755255932003266e-02,-3.791646978924421985e-02,-3.828518053046423703e-02,-3.596583423383297590e-02,-3.112717283274596750e-02,-2.397491017063243038e-02,-1.474248289049726046e-02,-3.682390780593321547e-03,8.941706425426463808e-03,2.286201662083876471e-02,3.781269132717963305e-02,5.353491172188489661e-02,6.978097730692513212e-02,8.631741364122333393e-02,1.029271314627007022e-01,1.194106765784881397e-01,1.355866065305003643e-01,1.512910134078474245e-01,1.663761770415590480e-01,1.807082694550168900e-01,1.941639216009696800e-01,2.066252722236849304e-01,2.179727778670673133e-01,2.280744347223522817e-01,2.367688585309534188e-01,2.438372594510324065e-01,2.489543072405548396e-01,2.515968364663236367e-01,2.508641042838385959e-01,2.451043123566945259e-01,2.311109443993431822e-01,2.024690180781394955e-01,1.475436524261285465e-01,5.947963258382937130e-02
8.489296944102304732e-01,8.384816504933395587e-01,8.074743704925591015e-01,7.568402443225032972e-01,6.880950335135243012e-01,6.032830599280960548e-01,5.049037873525598075e-01,3.958229003278894709e-01,2.791716023141409542e-01,1.582382926717456062e-01,3.635702066787525888e-02,-8.320285268374461030e-02,-1.973415241152501609e-01,-3.032242465694324207e-01,-3.983640777582891923e-01,-4.806891571392533091e-01,-5.485925435112658510e-01,-6.009634554722171895e-01,-6.371995815919905271e-01,-6.572009260255651242e-01,-6.613463915253876557e-01,-6.504549437738313955e-01,-6.257337236826200355e-01,-5.887158604525724037e-01,-5.411909784695879688e-01,-4.851314842514944936e-01,-4.226176718690158318e-01,-3.557645093482830201e-01,-2.866526827134993627e-01,-2.172661007110645304e-01,-1.494376264925072473e-01,-8.480432818335689737e-02,-2.477305339679066951e-02,2.950334332443926497e-02,7.713923592517930861e-02,1.175194374352136195e-01,1.502932335100823358e-01,1.753603524747727738e-01,1.928501772851462792e-01,2.030956224362672757e-01,2.066031454617456298e-01,2.040203444801468591e-01,1.961025187310162787e-01,1.836794482535432371e-01,1.676234927157664312e-01,1.488199290396808594e-01,1.281402536672366088e-01,1.064189780176590522e-01,8.443425363897527625e-02,6.289248404337995091e-02,4.241691893081522835e-02,2.354008751057656140e-02,6.699813409847951359e-03,-7.761534762858473928e-03,-1.959496600581970074e-02,-2.864041011905185674e-02,-3.482034554205232224e-02,-3.813197314315827646e-02,-3.863837837355761640e-02,-3.645909244849221409e-02,-3.176042192500880268e-02,-2.474586837478259457e-02,-1.564690870926127575e-02,-4.714354675253205375e-03,7.789540703576122889e-03,2.159810960674142521e-02,3.644635180061346624e-02,5.207603339645629215e-02,6.823979347587749711e-02,8.470427394156652967e-02,1.012523039586800400e-01,1.176841775561598413e-01,1.338180597881279410e-01,1.494895404865803912e-01,1.645503198614675089e-01,1.788659473553867452e-01,1.923124260948483877e-01,2.047713053435512298e-01,2.161225447000243438e-01,2.262338093564179309e-01,2.349436586801036675e-01,2.420336958791893534e-01,2.471797359141057748e-01,2.498610709875829228e-01,2.491818307256571385e-01,2.434997954431274425e-01,2.296276661256045626e-01,2.011894683914786097e-01,1.466214681149515531e-01,5.911033321641295801e-02
8.489296944102304732e-01,8.385034072525628934e-01,8.075601472683306969e-01,7.570286314111425163e-01,6.884187141503446128e-01,6.037668837674663447e-01,5.055632505643525842e-01,3.966631091950337251e-01,2.801867710598280325e-01,1.594117976420417471e-01,3.766200360891324567e-02,-8.180236800662103736e-02,-1.958890637170418447e-01,-3.017689503457517408e-01,-3.969584968680924253e-01,-4.793868969246133371e-01,-5.474458692171082497e-01,-6.000209767159310204e-01,-6.365041242099720442e-01,-6.567876872356438467e-01,-6.612414572134355240e-01,-6.506742262707698732e-01,-6.262823559046784005e-01,-5.895880590398367982e-01,-5.423703658482971202e-01,-4.865918385299348725e-01,-4.243240551524230519e-01,-3.576747102070196860e-01,-2.887188976982005273e-01,-2.194367732583156205e-01,-1.516593593316841182e-01,-8.702378723231619928e-02,-2.693878671171468300e-02,2.743923927251846334e-02,7.521965922341380950e-02,1.157810766840427913e-01,1.487656467260831117e-01,1.740653449603616620e-01,1.918014810372915824e-01,2.022988673046049457e-01,2.060561014601472452e-01,2.037134057477376359e-01,1.960193928405892516e-01,1.837980099621354391e-01,1.679167588124987343e-01,1.492571105381389485e-01,1.286878430008843999e-01,1.070418318543393255e-01,8.509663612337348138e-02,6.355904037560292097e-02,4.305355486718346475e-02,2.411473631849338217e-02,7.183077741186765126e-03,-7.395872937965071447e-03,-1.936956903747311109e-02,-2.857413889670894908e-02,-3.492813738084570713e-02,-3.842483326105076979e-02,-3.912347249434330876e-02,-3.713992643162727925e-02,-3.263709339536367826e-02,-2.581537503312331810e-02,-1.690349826167803632e-02,-6.149902031641086946e-03,6.185142244545639191e-03,1.983655514425420111e-02,3.454054006058040333e-02,5.003969931033535462e-02,6.608716545871264059e-02,8.244976173703179312e-02,9.891022158145459930e-02,1.152685047343186553e-01,1.313422444623307261e-01,1.469663444497925076e-01,1.619917096554387426e-01,1.762830332930177546e-01,1.897154541229700009e-01,2.021697100726737029e-01,2.135250785722565825e-01,2.236487750602227653e-01,2.323792945092524875e-01,2.394988071699279131e-01,2.446847527201332084e-01,2.474198946633254237e-01,2.468152327710076976e-01,2.412420427248699317e-01,2.275400912962985411e-01,1.993883350430723511e-01,1.453232229777118578e-01,5.859039945333461424e-02
8.489296944102304732e-01,8.385313350660059672e-01,8.076702572400200619e-01,7.572704735922101138e-01,6.888342723254222699e-01,6.043881066480873976e-01,5.064101028015853823e-01,3.977422406000997168e-01,2.814908690417193271e-01,1.609196513607131229e-01,3.933927082024579053e-02,-8.000173683270106473e-02,-1.940208226648096057e-01,-2.998960836646331618e-01,-3.951484017855898534e-01,-4.777083669988561598e-01,-5.459660280577830482e-01,-5.988023103281090442e-01,-6.356017509671512133e-01,-6.562469883823850436e-01,-6.610961690057380880e-01,-6.509450688219196035e-01,-6.269762451198951370e-01,-5.906979183597593774e-01,-5.438755255027252211e-01,-4.884589831181345154e-01,-4.265086568902151098e-01,-3.601228661166410716e-01,-2.913694750560116842e-01,-2.222237591217876840e-01,-1.545143069820632542e-01,-8.987825463560590589e-02,-2.972666910221884867e-02,2.477956956779809802e-02,7.274347844528081253e-02,1.135357571704433827e-01,1.467894651470461331e-01,1.723866722914682292e-01,1.904383581128861191e-01,2.012589539622906543e-01,2.053369734247048328e-01,2.033031619474533203e-01,1.958975270774457322e-01,1.839364948826721635e-01,1.682812869133719913e-01,1.498084363258245788e-01,1.293831721408396640e-01,1.078362068462361545e-01,8.594427333082785281e-02,6.441457970282764289e-02,4.387319059316029113e-02,2.485720517459338516e-02,7.810487890876295983e-03,-6.917381098914978863e-03,-1.906933264824972607e-02,-2.847664941925170598e-02,-3.505287581676896913e-02,-3.878625112643786094e-02,-3.973110278778465426e-02,-3.799860670079365649e-02,-3.374728178038551712e-02,-2.717353975248486958e-02,-1.850256129954129525e-02,-7.979718663679651394e-03,4.137285112621186776e-03,1.758543718066611639e-02,3.210251572528321357e-02,4.743222757305969040e-02,6.332837052027531777e-02,7.955803236835820580e-02,9.590385498762638017e-02,1.121653994103275626e-01,1.281596454265206964e-01,1.437206436384441122e-01,1.586983043099718660e-01,1.729562461486479075e-01,1.863685215969149434e-01,1.988148493249899396e-01,2.101736529134817510e-01,2.203115928946189905e-01,2.290671062538575942e-01,2.362231208456397058e-01,2.414592016293616306e-01,2.442626269732889044e-01,2.437533118338141569e-01,2.383200267056534705e-01,2.248376092670872628e-01,1.970561797166234808e-01,1.436419656934337374e-01,5.791701136044177106e-02
8.489296944102304732e-01,8.385654001352897957e-01,8.078045698272728892e-01,7.575654939852238812e-01,6.893412565857615082e-01,6.051461015981373093e-01,5.074435718293512920e-01,3.990594398298742407e-01,2.830830529997735989e-01,1.627611430425688621e-01,4.138838560049912935e-02,-7.780096812893369518e-02,-1.917362265365390173e-01,-2.976043419277045743e-01,-3.929316307994379920e-01,-4.756504518146821847e-01,-5.441488931862835665e-01,-5.973023070723072481e-01,-6.344863302145152817e-01,-6.555718083790154083e-01,-6.609027613531345269e-01,-6.512591544771161312e-01,-6.278067574787404848e-01,-5.920367545733575820e-01,-5.456980119832610665e-01,-4.907250085370148951e-01,-4.291643974077348767e-01,-3.631030043292984288e-01,-2.945997970513904440e-01,-2.256240035424809665e-01,-1.580011361802966807e-01,-9.336822054826940387e-02,-3.313905477714950559e-02,2.152013867589435553e-02,6.970474226430731224e-02,1.107759170283024869e-01,1.443557159459717965e-01,1.703141972029454665e-01,1.887497912936327016e-01,1.999642975434813286e-01,2.044339381303912906e-01,2.027778866963916016e-01,1.957256221560658427e-01,1.840843458907504282e-01,1.687075526429963612e-01,1.504656728471081839e-01,1.302195173160538011e-01,1.087970638643813021e-01,8.697393817224201296e-02,6.545776520355986450e-02,4.487640847600233435e-02,2.576997656651263888e-02,8.586362017953751494e-03,-6.320011536265964305e-03,-1.868662277462880897e-02,-2.833889627638828262e-02,-3.518430519883974233e-02,-3.920498210328893229e-02,-4.044927104691561220e-02,-3.902262519180380723e-02,-3.507821559477197759e-02,-2.880757161191959542e-02,-2.043152432702751570e-02,-1.019167412903668364e-02,1.657445800704115436e-03,1.485538497097747476e-02,2.914188738492583947e-02,4.426205420035904392e-02,5.997054280430956508e-02,7.603481200631548309e-02,9.223743960381723672e-02,1.083775465741890487e-01,1.242713600567114385e-01,1.397519323524778756e-01,1.546680003470018439e-01,1.688819097015954174e-01,1.822664233351040663e-01,1.947000506483559101e-01,2.060602070782086292e-01,2.162129105195405576e-01,2.249965647797385893e-01,2.321950668859791012e-01,2.374906341524858078e-01,2.403761407989283005e-01,2.399825210113129548e-01,2.347201423019932565e-01,2.215071125844071120e-01,1.941813321842793816e-01,1.415690955745161628e-01,5.708667858385440413e-02
8.489296944102304732e-01,8.386055612330171050e-01,8.079629257209731685e-01,7.579133546943097599e-01,6.899391157460147417e-01,6.060401026401439628e-01,5.086627133072231244e-01,4.006136601894209615e-01,2.849622878391755987e-01,1.649353962195629908e-01,4.380880236370462977e-02,-7.520008944327741252e-02,-1.890345949358660793e-01,-2.948921573162356924e-01,-3.903055729559068987e-01,-4.732093779452394289e-01,-5.419894567766000426e-01,-5.955147089304203556e-01,-6.331503998875437356e-01,-6.547535916726813232e-01,-6.606517591171048309e-01,-6.516063211557797663e-01,-6.287633274203380251e-01,-5.935939220866656152e-01,-5.478274499249472518e-01,-4.933801719153635967e-01,-4.322825249162570715e-01,-3.666077033133546825e-01,-2.984040771636864431e-01,-2.296336118003172444e-01,-1.621180413850524249e-01,-9.749409772942717323e-02,-3.717862977477612296e-02,1.765600917556592667e-02,6.609636019013770403e-02,1.074924839032346674e-01,1.414535826635327231e-01,1.678356546708364705e-01,1.867224095697908870e-01,1.984007984842376671e-01,2.033325666728053316e-01,2.021232293509459543e-01,1.954898085005890573e-01,1.842285600119689670e-01,1.691837765379200775e-01,1.512185825583640120e-01,1.311884546692463627e-01,1.099180116251654155e-01,8.818143369568595680e-02,6.668669662151327504e-02,4.606364756977394254e-02,2.685581313892055136e-02,9.515715297705604203e-03,-5.596618599166531746e-03,-1.821233089711592548e-02,-2.815001496238857953e-02,-3.531004434844633999e-02,-3.966739292695640323e-02,-4.126337454804559352e-02,-4.019670329220144389e-02,-3.661423807354325516e-02,-3.070173128933314025e-02,-2.267485320093507589e-02,-1.277071429438115212e-02,-1.240059174184865703e-03,1.165974060327918359e-02,2.567080950087300903e-02,4.053995854104245483e-02,5.602292618973046118e-02,7.188767662536642289e-02,8.791677923046060938e-02,1.039089015168142560e-01,1.196794461144694843e-01,1.350603482050161397e-01,1.498990178979008880e-01,1.640563533435883958e-01,1.774036476196193257e-01,1.898180327122819255e-01,2.011757828250954061e-01,2.113422066671001576e-01,2.201557219324085934e-01,2.274014316070788466e-01,2.327647639809674318e-01,2.357453142873152940e-01,2.354872092092531455e-01,2.304266355583231007e-01,2.175333972612974454e-01,1.907502383052271377e-01,1.390946147820901480e-01,5.609534169427686512e-02
8.489296944102304732e-01,8.386517697516711056e-01,8.081451370564216585e-01,7.583136571166634310e-01,6.906271992454551256e-01,6.070692049916359689e-01,5.100664105070575882e-01,4.024036618035229940e-01,2.871273440078213057e-01,1.674413641617839288e-01,4.659985960794753301e-02,-7.219915677863490699e-02,-1.859151544231519848e-01,-2.917577147536377091e-01,-3.872671867341758167e-01,-4.703807348258531307e-01,-5.394818518453389222e-01,-5.934321706904442939e-01,-6.315851872585979132e-01,-6.537822643372352971e-01,-6.603319880436605560e-01,-6.519745645132446477e-01,-6.298334510305900746e-01,-5.953567957100829311e-01,-5.502515036465192022e-01,-4.964128531042673598e-01,-4.358525577461246359e-01,-3.706280213026191261e-01,-3.027752757819161533e-01,-2.342477535224646579e-01,-1.668626397795148208e-01,-1.022561098746093133e-01,-4.184829672907077608e-02,1.318161709724161197e-02,6.191021432408292530e-02,1.036749793542802583e-01,1.380704985512819782e-01,1.649367307069539712e-01,1.843405492508186916e-01,1.965518832952080075e-01,2.020158428374187465e-01,2.013222095797874145e-01,1.951736163594980367e-01,1.843536341778652388e-01,1.696958463082003377e-01,1.520548243011762835e-01,1.322797410418788955e-01,1.111911708125543630e-01,8.956144401030030622e-02,6.809875189478155344e-02,4.743504018356910906e-02,2.811759365107589434e-02,1.060409982106906394e-02,-4.739110310367108253e-03,-1.763601273910103337e-02,-2.789744343631333709e-02,-3.541568704984988242e-02,-4.015753755525706264e-02,-4.215625410996325789e-02,-4.150280941458614481e-02,-3.833679205073636104e-02,-3.283728153500960895e-02,-2.521396798682885160e-02,-1.569873984882929827e-02,-4.537915181816835029e-03,8.014753514534051979e-03,2.170421277298111712e-02,3.627932856267297029e-02,5.149717324771217047e-02,6.712638311731515539e-02,8.294960757493141656e-02,9.876507986742601164e-02,1.143873382363813501e-01,1.296471129114497300e-01,1.443903635705391097e-01,1.584763947566244224e-01,1.717748763865420414e-01,1.841614206835108791e-01,1.955110525073996408e-01,2.056883296955740181e-01,2.145317568484439441e-01,2.218279088366708895e-01,2.272660196099076102e-01,2.303535805592185626e-01,2.302501618299197250e-01,2.254221258982546938e-01,2.128996506331533312e-01,1.867478843348865380e-01,1.362074359360264664e-01,5.493849581099310292e-02
8.489296944102304732e-01,8.387039697612844735e-01,8.083509876177307207e-01,7.587659423073658260e-01,6.914047575722302996e-01,6.082323653092992499e-01,5.116533739943656123e-01,4.044280102261846865e-01,2.895767944365625901e-01,1.702778245198077745e-01,4.976077167169291882e-02,-6.879826618967259388e-02,-1.823770537294544525e-01,-2.881989707214450136e-01,-3.838130221076652138e-01,-4.671594993205790969e-01,-5.366193781838661803e-01,-5.910462857184713981e-01,-6.297806326812367406e-01,-6.526462536547364968e-01,-6.599305878802307346e-01,-6.523500422467833904e-01,-6.310026792832326148e-01,-5.973107508150342637e-01,-5.529558425776253117e-01,-4.998095042321015757e-01,-4.398622174967514176e-01,-3.751534131991603460e-01,-3.077050017564497697e-01,-2.394605505296305281e-01,-1.722318477812678217e-01,-1.076541598180836140e-01,-4.715103835569271068e-02,8.090909126764779524e-03,5.713729294065662823e-02,9.931164438190751009e-02,1.341922596691380309e-01,1.616011588766304574e-01,1.815863301471832281e-01,1.943985571941410362e-01,2.004641896406173518e-01,2.003552160444187213e-01,1.947579457020334470e-01,1.844415063004580246e-01,1.702272299468247374e-01,1.529598401755324633e-01,1.334811771611626730e-01,1.126070168738998456e-01,9.110736063354223091e-02,6.969040153113947866e-02,4.899021917046533087e-02,2.955811834267910859e-02,1.185741334551837153e-02,-3.738630907009807269e-03,-1.694605688353545414e-02,-2.756707181860742692e-02,-3.548492814975384713e-02,-4.065725539733456434e-02,-4.310826064964280724e-02,-4.292019059914710388e-02,-4.022441388565575759e-02,-3.519244127373722525e-02,-2.802715566780104861e-02,-1.895447661846409726e-02,-8.215636944352535526e-03,3.939795814482661279e-03,1.726006171962817318e-02,3.149645972645281899e-02,4.640768407230604076e-02,6.176324641277394084e-02,7.734600172545563757e-02,9.295380525871776989e-02,1.084003274539843131e-01,1.235150411950927535e-01,1.381423661752547438e-01,1.521398998253315482e-01,1.653755666393266210e-01,1.777233464065702817e-01,1.890569352221897759e-01,1.992401268002093884e-01,2.081116151260514191e-01,2.154597455924325555e-01,2.209781924462584923e-01,2.241835730446294361e-01,2.242532360708277550e-01,2.196882202136424267e-01,2.075880253506128537e-01,1.821582963874381067e-01,1.328957443312693831e-01,5.361133620104854836e-02
